case_id,class_id,dice,jaccard,hd95,asd,model_type,checkpoint,dataset
patient007_frame02,3,0.9641475367552231,0.9307768924302788,1.0,0.17451837363987438,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient008_frame01,1,0.9450853714813106,0.8958880139982502,1.0,0.13577920049102177,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient008_frame01,2,0.8661821291150064,0.7639517345399698,1.0,0.34758696575931747,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient008_frame01,3,0.9680475411247954,0.9380737773326656,1.0,0.1646937187896652,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient008_frame02,1,0.7932322053675612,0.6573196673757493,1.4142135623730951,0.83083882358144,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient008_frame02,2,0.8842910883383058,0.792582257876991,1.0,0.28727952940319346,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient008_frame02,3,0.9586700767263427,0.9206208861381275,1.0,0.20853360142135377,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient011_frame01,1,0.8189488156990188,0.6934067097047306,2.0,0.6954266055151987,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient011_frame01,2,0.8740492850623669,0.7762766819778438,1.0,0.805457355995751,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient011_frame01,3,0.9719361239724086,0.9454044117647059,1.0,0.15377495799462068,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient011_frame02,1,0.7661290322580645,0.6209150326797386,1.7320508075688772,0.7865577130228748,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient011_frame02,2,0.8833283087126922,0.791036717062635,1.0,0.9459013511111981,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient011_frame02,3,0.9644785143597495,0.9313940152226046,1.0,0.23348574691831558,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient013_frame01,1,0.9399498275321417,0.8867031504215352,1.0,0.1843593981624821,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient013_frame01,2,0.8869104908565929,0.7968006917423259,1.0,0.23735391777525758,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient013_frame01,3,0.9613679037992889,0.9256096622817139,1.0,0.15092582707816582,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient013_frame02,1,0.8860759493670886,0.7954545454545454,1.0,0.3029003676728954,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient013_frame02,2,0.8947278329339268,0.8095090599349544,1.0,0.34056925672478094,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient013_frame02,3,0.9607977207977207,0.9245531308257484,1.0,0.1524363125458337,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient022_frame01,1,0.9384413883431565,0.8840222085132634,1.0,0.21149543990361905,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient022_frame01,2,0.8420025101101659,0.7271194605009634,2.0,1.5111753002977801,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient022_frame01,3,0.8846204446783318,0.7931115829205001,19.924858845171276,3.8572727135515796,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient022_frame02,1,0.8376520359598096,0.7206551410373067,1.0,0.4914561340565338,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient022_frame02,2,0.8713197969543147,0.7719811108612548,1.4142135623730951,1.2682809789175336,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient022_frame02,3,0.8270782181690635,0.7051435406698564,27.705026653282918,3.4652060482415292,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient024_frame01,1,0.9219899062725306,0.8552701979668271,1.0,0.11564320932317347,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient024_frame01,2,0.9120564669973292,0.838330703138699,1.0,0.1849421937868967,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient024_frame01,3,0.9614938828074694,0.925843253968254,1.0,0.1364719904648391,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient024_frame02,1,0.8794405594405594,0.7848227658512231,1.0,0.23808741982075263,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient024_frame02,2,0.8924891860007865,0.805851441556597,1.4142135623730951,0.30022912483615144,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient024_frame02,3,0.782608695652174,0.6428571428571429,2.23606797749979,0.7195850947100465,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient033_frame01,1,0.8459293549360974,0.7329961632368329,1.0,0.40081784549588945,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient033_frame01,2,0.8439452661551847,0.7300218938149973,1.4142135623730951,0.5041227944857715,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient033_frame01,3,0.8981701118264995,0.8151622328156236,1.0,0.567242900593966,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient033_frame02,1,0.5365656565656566,0.36664826062948647,8.18535277187245,2.4510632691574723,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient033_frame02,2,0.8383145155339089,0.72163638673612,2.0,0.6813340080131447,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient033_frame02,3,0.6374022850270595,0.4677846425419241,7.771518497495217,2.7863498964959335,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient052_frame01,1,0.9589270746018441,0.9210950080515298,1.0,0.0826489203958263,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient052_frame01,2,0.8011067361924018,0.6682052192437422,1.4142135623730951,0.3114572138363347,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient052_frame01,3,0.9296967173294469,0.868629230968746,1.0,0.294496684255212,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient052_frame02,1,0.8364665911664779,0.7189020829277789,5.744562646538029,1.3104136658407215,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient052_frame02,2,0.8076179427687549,0.6773147397437976,2.23606797749979,0.3856957249334492,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient052_frame02,3,0.8989525569932224,0.8164521544487968,1.4142135623730951,0.4237168760162616,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient059_frame01,1,0.9617918313570487,0.9263959390862944,1.0,0.10456213623887262,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient059_frame01,2,0.9161618427941066,0.8452939552856749,1.0,0.17632968472593905,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient059_frame01,3,0.9699632738719832,0.9416783394880938,1.0,0.14711158647395084,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient059_frame02,1,0.7157211315504715,0.5572941742898411,2.23606797749979,0.8986912203531079,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient059_frame02,2,0.8820861678004536,0.7890466531440162,1.4142135623730951,0.5686982844795669,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient059_frame02,3,0.9334799340296867,0.8752577319587629,1.0,0.30384040951983676,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient064_frame01,1,0.9510010220645704,0.9065795506648326,1.0,0.11357318690136156,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient064_frame01,2,0.9124750038455622,0.839038189533239,1.0,0.25063763347673196,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient064_frame01,3,0.9689576980217375,0.9397846200515698,1.0,0.1265680442116131,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient064_frame02,1,0.8415629860031104,0.7264641718409129,1.0,0.5060344022922715,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient064_frame02,2,0.91448772678762,0.8424480766867396,1.0,0.28042736242015875,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient064_frame02,3,0.9187256176853056,0.8496692723992784,1.0,0.3144221015927579,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient065_frame01,1,0.955011678683863,0.9138969873663751,1.0,0.09064253796458965,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient065_frame01,2,0.8148148148148148,0.6875,1.0,1.5339035165171582,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient065_frame01,3,0.9637619682462731,0.9300584795321637,1.0,0.6054144476484857,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient065_frame02,1,0.7300269765511517,0.5748366013071895,2.23606797749979,1.015280033085329,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient065_frame02,2,0.8378272762797968,0.7209145931405514,1.0,0.3975911519867003,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient065_frame02,3,0.7884430176565008,0.6507684154742979,1.4142135623730951,0.7935844634130305,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient066_frame01,1,0.8756303413132331,0.7787744311207629,1.0,0.40466556147644717,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient066_frame01,2,0.9001560062402496,0.8184397163120567,1.0,0.24062936274631655,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient066_frame01,3,0.9725118483412323,0.9464944649446494,1.0,0.12315825336796644,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient066_frame02,1,0.7707533486903848,0.6270127706829539,3.3166247903554,1.0143359729974912,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient066_frame02,2,0.8970800151687524,0.8133681749415487,1.0,0.2549409658017385,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient066_frame02,3,0.8751839858698852,0.7780685684375818,1.0,0.47806515018069096,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient068_frame01,1,0.928430456009141,0.8664210934470725,1.0,0.10203145046469218,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient068_frame01,2,0.8199307425933051,0.6948157808933811,1.4142135623730951,0.34315517759097114,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient068_frame01,3,0.9505726963161697,0.9058013765978368,1.0,0.19426270759939607,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient068_frame02,1,0.8650862068965517,0.7622483858716294,1.0,0.22414538913129642,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient068_frame02,2,0.8810013717421125,0.7873122893043212,1.0,0.5301788427662808,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient068_frame02,3,0.9354018311291964,0.8786430960344004,1.0,0.1864894094462342,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient075_frame01,1,0.9642401878564241,0.9309496048710973,1.0,0.14342279094318072,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient075_frame01,2,0.885985524955353,0.795308808639892,1.0,0.36002696338171225,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient075_frame01,3,0.964907192575406,0.9321938918464556,1.0,0.18825466520307355,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient075_frame02,1,0.853899822971988,0.7450481555515174,1.4142135623730951,0.6481285109743603,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient075_frame02,2,0.9312709539774459,0.8713817196634821,1.0,0.29396359408512024,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient075_frame02,3,0.9519533004041311,0.908311910882605,1.0,0.21391857956683746,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient080_frame01,1,0.9517065571448803,0.907862739800054,1.0,0.08213619483343143,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient080_frame01,2,0.9103705237010971,0.8354863221884499,1.0,0.17103590117427067,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient080_frame01,3,0.974988201982067,0.9511970534069981,1.0,0.07991837910964404,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient080_frame02,1,0.751769587503051,0.6022682831443097,2.449489742783178,1.0292702496405157,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient080_frame02,2,0.9350833628946434,0.8780812791472352,1.0,0.14207238940481756,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient080_frame02,3,0.9471960704052395,0.8996889580093312,1.0,0.13788561808316413,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient081_frame01,1,0.9412040107682104,0.8889380204878767,1.4142135623730951,0.19996404068658938,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient081_frame01,2,0.8691903754212713,0.7686443027446631,1.0,0.6160450678560505,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient081_frame01,3,0.976453081232493,0.9539895664072522,1.0,0.32491951794639035,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient081_frame02,1,0.8933198380566801,0.8072068776294128,1.0,0.43605391499835194,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient081_frame02,2,0.8729094412331406,0.7744803063457331,1.4142135623730951,1.2230091957563596,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient081_frame02,3,0.8666140489344909,0.7646239554317549,2.0,1.5648955802298454,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient083_frame01,1,0.9171270718232044,0.8469387755102041,1.0,0.1502141133170273,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient083_frame01,2,0.8024489795918367,0.6700749829584185,1.0,0.31136017066715094,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient083_frame01,3,0.8997058036908264,0.8176956733106465,1.0,0.2604335182204267,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient083_frame02,1,0.9168713844203186,0.8465027802165642,1.0,0.2131888281868192,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient083_frame02,2,0.8559289300888374,0.7481431465226198,1.4142135623730951,0.3935541602844462,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient083_frame02,3,0.8639491794600318,0.7604846225535881,1.4142135623730951,0.4289570768983865,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient084_frame01,1,0.893782480278162,0.8079626875760444,2.0,0.4681511350349957,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient084_frame01,2,0.8118514472965592,0.6832911974258791,1.4142135623730951,0.377461389590042,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient084_frame01,3,0.9445357791814485,0.8949008034103951,1.0,0.2813754680199231,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient084_frame02,1,0.8652499692912419,0.7625027062134662,2.0,0.6537268274873637,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient084_frame02,2,0.8623875224955009,0.7580679181607256,1.4142135623730951,0.6050156355879772,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient084_frame02,3,0.9132728423718084,0.8403883495145631,1.0,0.2945893483242359,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient093_frame01,1,0.8763931742333606,0.7799820668011657,1.0,0.7110568592402865,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient093_frame01,2,0.8065167243367936,0.6757670935008456,1.0,0.38160711155861027,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient093_frame01,3,0.9515804860222913,0.9076333217148832,1.0,0.4609790557354501,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient093_frame02,1,0.6628667426651467,0.4957372341380239,7.96813281115518,2.507950963960468,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient093_frame02,2,0.875784190715182,0.7790178571428571,1.0,0.3102867733003824,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
patient093_frame02,3,0.9039618336444721,0.8247539742619228,1.4142135623730951,0.4696039321731358,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/ACDC/3_labeled_std_seed2023/unet/unet_best_ema_model.pth,ACDC
